,stop_id,stop_lat,stop_lon,Number of Stops,City,State
5729,14908.0,41.445289,-81.499868,70,,
2383,6133.0,41.519954999999996,-81.44174699999999,70,,
5563,14735.0,41.520522,-81.552587,70,,
365,1360.0,41.432835,-81.490874,70,,
2663,6619.0,41.434647999999996,-81.710422,70,,
4558,11135.0,41.431353,-81.49135,70,,
4775,11686.0,41.402057,-81.51523399999999,70,,
2391,6141.0,41.519883,-81.48228399999999,70,,
5514,14679.0,41.401134000000006,-81.517679,70,,
5519,14687.0,41.451023,-81.512575,70,,
1081,3176.0,41.399231,-81.523898,70,,
4243,10274.0,41.519997,-81.459818,70,,
4242,10273.0,41.519976,-81.46647800000001,70,,
2674,6637.0,41.427096,-81.71823499999999,70,,
4244,10276.0,41.519985,-81.439584,70,,
4739,11558.0,41.491535999999996,-81.706823,70,,
5463,14628.0,41.464617,-81.533153,71,,
4559,11136.0,41.435193,-81.50841,71,,
217,690.0,41.435196000000005,-81.513906,71,,
1666,4586.0,41.492296,-81.59312,71,,
1664,4584.0,41.493065,-81.596013,71,,
4530,11054.0,41.482303,-81.687389,71,,
2851,6994.0,41.377028,-81.734865,71,,
2855,7003.0,41.367331,-81.73489000000001,71,,
2858,7007.0,41.373853000000004,-81.734874,71,,
2394,6144.0,41.520332,-81.555074,71,,
1592,4332.0,41.435195,-81.498605,71,,
2849,6990.0,41.363988,-81.733387,71,,
1829,5018.0,41.447024,-81.66197,71,,
664,2262.0,41.417949,-81.694691,71,,
696,2328.0,41.422198,-81.696154,71,,
5488,14653.0,41.394337,-81.456713,71,,
1910,5235.0,41.478544,-81.686027,71,,
694,2325.0,41.429766,-81.69739200000001,71,,
2347,6086.0,41.520777,-81.541853,71,,
5214,14243.0,41.445736,-81.591185,71,,
2351,6090.0,41.520794,-81.535584,71,,
1340,3756.0,41.447443,-81.591197,71,,
4376,10644.0,41.4646,-81.508175,71,,
4846,11885.0,41.610690000000005,-81.521982,71,,
5304,14352.0,41.459002000000005,-81.949797,71,,
591,2143.0,41.42549,-81.696974,71,,
4829,11844.0,41.460767,-81.95203199999999,71,,
3401,8094.0,41.380113,-81.784607,71,,
590,2142.0,41.423965,-81.696802,71,,
589,2139.0,41.419543,-81.695427,71,,
4429,10888.0,41.493503000000004,-81.60108100000001,71,,
215,683.0,41.464605,-81.513938,71,,
237,767.0,41.435187,-81.502927,71,,
5461,14626.0,41.464563,-81.519695,71,,
1334,3750.0,41.448792,-81.591216,71,,
2399,6150.0,41.520817,-81.532961,72,,
1086,3186.0,41.402096,-81.50455799999999,72,,
4620,11235.0,41.408618,-81.49754,72,,
2401,6154.0,41.520461,-81.54940400000001,72,,
4188,10211.0,41.520405,-81.551923,72,,
242,787.0,41.46452,-81.50110600000001,72,,
235,757.0,41.464543,-81.504545,72,,
1084,3179.0,41.402091999999996,-81.501402,72,,
4251,10285.0,41.519989,-81.492468,72,,
4249,10283.0,41.520013,-81.484557,72,,
2365,6107.0,41.519884000000005,-81.50644100000001,72,,
2371,6116.0,41.520171000000005,-81.51978199999999,72,,
5633,14807.0,41.464511,-81.498289,72,,
4697,11366.0,41.418377,-81.762626,72,,
5484,14649.0,41.403071999999995,-81.482509,72,,
5581,14755.0,41.36342,-81.46866700000001,72,,
2363,6105.0,41.519861,-81.51017399999999,72,,
5259,14297.0,41.408072,-81.498514,72,,
2361,6103.0,41.519795,-81.515736,72,,
5114,14103.0,41.418338,-81.767758,72,,
2348,6087.0,41.520903000000004,-81.526831,72,,
2381,6130.0,41.520786,-81.53925600000001,72,,
4254,10289.0,41.520851,-81.52993000000001,72,,
4253,10287.0,41.519844,-81.513673,72,,
1078,3170.0,41.400508,-81.521225,72,,
4252,10286.0,41.51993,-81.500835,72,,
2388,6138.0,41.519951,-81.496748,72,,
4250,10284.0,41.520013,-81.489997,72,,
2390,6140.0,41.520509999999994,-81.523004,72,,
1080,3173.0,41.40217,-81.510458,72,,
576,2089.0,41.437385,-81.780354,72,,
5483,14648.0,41.404733,-81.489201,72,,
1,2.0,41.418571,-81.760947,72,,
2705,6694.0,41.404909,-81.49849,72,,
4746,11575.0,41.477957,-81.753852,73,,
5184,14201.0,41.450013,-81.504103,73,,
3514,8342.0,41.462092999999996,-81.75105699999999,73,,
2477,6304.0,41.436507,-81.55122,73,,
3515,8343.0,41.462327,-81.751129,73,,
2475,6302.0,41.427337,-81.525348,73,,
4871,12051.0,41.482371,-81.689397,73,,
4175,10180.0,41.380499,-81.738194,73,,
3503,8315.0,41.459915,-81.731346,73,,
2713,6735.0,41.480573,-81.685763,73,,
2470,6296.0,41.424334,-81.51679,73,,
689,2317.0,41.427599,-81.697118,73,,
4745,11574.0,41.479118,-81.753425,73,,
5588,14762.0,41.435182,-81.53173199999999,73,,
5537,14709.0,41.424313,-81.50614,73,,
5632,14806.0,41.450221,-81.486877,73,,
3520,8348.0,41.475076,-81.750938,73,,
2421,6236.0,41.424316,-81.509905,73,,
2338,6030.0,41.477042,-81.753374,73,,
2340,6056.0,41.47703,-81.75125899999999,73,,
5640,14814.0,41.359967,-81.465317,73,,
3518,8346.0,41.465714,-81.751019,73,,
2942,7197.0,41.466656,-81.69778000000001,73,,
525,1937.0,41.380568,-81.740803,73,,
4248,10282.0,41.520058,-81.48254,73,,
683,2300.0,41.433405,-81.697244,73,,
4030,9775.0,41.42436,-81.501053,73,,
5540,14712.0,41.387404,-81.450834,73,,
5631,14805.0,41.453978,-81.489835,73,,
2464,6284.0,41.437965000000005,-81.556587,73,,
526,1938.0,41.380601,-81.744034,73,,
5485,14650.0,41.399126,-81.472053,73,,
706,2346.0,41.439126,-81.701126,73,,
447,1695.0,41.375894,-81.795574,73,,
5096,14074.0,41.47522,-81.751048,73,,
3123,7607.0,41.462392,-81.716729,73,,
1318,3728.0,41.465588000000004,-81.591965,73,,
5612,14786.0,41.475314000000004,-81.590651,73,,
2550,6424.0,41.431414000000004,-81.525562,73,,
3964,9629.0,41.46966,-81.696988,73,,
2509,6350.0,41.484916999999996,-81.590551,73,,
2366,6108.0,41.520073,-81.47948000000001,73,,
5590,14764.0,41.435192,-81.526799,73,,
3126,7610.0,41.462373,-81.71958199999999,73,,
1322,3733.0,41.46405,-81.591966,73,,
1321,3731.0,41.467407,-81.59190799999999,73,,
3069,7518.0,41.425052,-81.709648,73,,
3526,8357.0,41.471237,-81.751068,73,,
3963,9626.0,41.479152,-81.75352600000001,73,,
5479,14644.0,41.449891,-81.498281,73,,
3736,8892.0,41.44778,-81.67525,73,,
5093,14068.0,41.462471,-81.710413,73,,
3093,7552.0,41.435882,-81.7068,73,,
5490,14655.0,41.387212,-81.46390500000001,73,,
5527,14695.0,41.418834000000004,-81.498572,73,,
3521,8349.0,41.467524,-81.751017,73,,
2946,7204.0,41.462934000000004,-81.698638,73,,
309,1104.0,41.464351,-81.751071,73,,
4349,10546.0,41.451316999999996,-81.509089,73,,
1912,5245.0,41.487639,-81.589995,73,,
2429,6248.0,41.426139,-81.523064,73,,
5487,14652.0,41.396595,-81.463925,73,,
3522,8350.0,41.467929999999996,-81.75110500000001,73,,
153,495.0,41.432553999999996,-81.541829,73,,
3528,8359.0,41.471071,-81.750951,73,,
5525,14693.0,41.422896,-81.498369,73,,
5582,14756.0,41.391632,-81.45121400000001,73,,
3523,8351.0,41.458601,-81.751059,74,,
5625,14799.0,41.450347,-81.486992,74,,
2424,6240.0,41.424338,-81.513544,74,,
5626,14800.0,41.453962,-81.48975300000001,74,,
3504,8325.0,41.462069,-81.73025799999999,74,,
2350,6089.0,41.520093,-81.47636800000001,74,,
5627,14801.0,41.458968,-81.48796,74,,
3127,7612.0,41.462322,-81.723597,74,,
296,998.0,41.462406,-81.468153,74,,
5229,14263.0,41.418636,-81.49306,74,,
2632,6566.0,41.419090999999995,-81.727512,74,,
5230,14264.0,41.418602,-81.496267,74,,
308,1101.0,41.464014,-81.751147,74,,
317,1142.0,41.460414,-81.751124,74,,
3108,7576.0,41.423115,-81.70965100000001,74,,
3105,7571.0,41.431754,-81.707063,74,,
3104,7569.0,41.43385,-81.706776,74,,
2384,6134.0,41.520272999999996,-81.44195400000001,74,,
982,2920.0,41.462441999999996,-81.474866,74,,
3516,8344.0,41.473846,-81.75093100000001,74,,
4771,11636.0,41.46242,-81.464936,74,,
5630,14804.0,41.459105,-81.48804399999999,74,,
5629,14803.0,41.458007,-81.488045,74,,
5628,14802.0,41.462078999999996,-81.488046,74,,
5389,14536.0,41.437846,-81.706874,74,,
5388,14535.0,41.429516,-81.707987,74,,
3095,7554.0,41.426423,-81.709162,74,,
5459,14624.0,41.462413,-81.473427,74,,
3553,8458.0,41.455796,-81.754362,74,,
3525,8355.0,41.476841,-81.750966,74,,
4027,9771.0,41.419014000000004,-81.49880300000001,74,,
4247,10281.0,41.520181,-81.470514,74,,
5279,14324.0,41.455951,-81.802522,74,,
4029,9773.0,41.421236,-81.498587,74,,
5097,14075.0,41.453871,-81.754908,74,,
1855,5067.0,41.536077,-81.586775,74,,
5740,20013.0,41.424321,-81.498149,74,,
4377,10646.0,41.464509,-81.533158,74,,
5092,14067.0,41.462461,-81.713483,74,,
3524,8352.0,41.458801,-81.75116700000001,74,,
3084,7537.0,41.428098999999996,-81.708492,74,,
5524,14692.0,41.422961,-81.498488,74,,
4540,11099.0,41.462401,-81.486059,74,,
5070,14025.0,41.457027000000004,-81.73884699999999,74,,
3252,7858.0,41.461693,-81.707551,74,,
420,1592.0,41.520127,-81.453501,74,,
446,1694.0,41.461702,-81.736479,74,,
5494,14659.0,41.373925,-81.469474,74,,
520,1921.0,41.48441,-81.701596,74,,
3072,7521.0,41.419385,-81.709959,74,,
5662,14836.0,41.45175,-81.7531,74,,
5372,14512.0,41.464437,-81.536675,74,,
3527,8358.0,41.455923,-81.751173,74,,
5100,14079.0,41.48424,-81.702924,74,,
4863,12034.0,41.460843,-81.73444599999999,74,,
5460,14625.0,41.462395,-81.483683,74,,
5496,14661.0,41.367307000000004,-81.46968100000001,74,,
5663,14837.0,41.452207,-81.747502,74,,
995,2943.0,41.462441,-81.479979,74,,
5636,14810.0,41.455211,-81.489029,74,,
4359,10591.0,41.47716,-81.75388199999999,74,,
5661,14835.0,41.479923,-81.75395300000001,74,,
5098,14076.0,41.454267,-81.74377199999999,74,,
5638,14812.0,41.458419,-81.487961,74,,
5561,14733.0,41.520001,-81.48700699999999,74,,
439,1669.0,41.379495,-81.787417,75,,
3965,9630.0,41.4778,-81.68717099999999,75,,
5643,14817.0,41.353859,-81.45255999999999,75,,
4552,11124.0,41.462327,-81.464616,75,,
5228,14262.0,41.418503,-81.49311800000001,75,,
5495,14660.0,41.370403,-81.46958199999999,75,,
692,2323.0,41.410214,-81.692504,75,,
3967,9632.0,41.477034,-81.691352,75,,
315,1135.0,41.46163,-81.699064,75,,
3414,8133.0,41.473314,-81.691312,75,,
4073,9862.0,41.412237,-81.693046,75,,
3966,9631.0,41.478805,-81.685834,75,,
1663,4583.0,41.482228000000006,-81.687784,75,,
424,1606.0,41.520241999999996,-81.449449,75,,
994,2942.0,41.462292,-81.483641,75,,
4869,12048.0,41.484326,-81.699074,75,,
4870,12050.0,41.484353000000006,-81.68950799999999,75,,
5489,14654.0,41.387182,-81.45290899999999,75,,
660,2251.0,41.405471999999996,-81.690779,75,,
5637,14811.0,41.455308,-81.488804,75,,
661,2257.0,41.408072,-81.691815,75,,
680,2294.0,41.414737,-81.69380699999999,75,,
4020,9739.0,41.368807000000004,-81.803662,75,,
3247,7853.0,41.461773,-81.700795,75,,
3248,7854.0,41.461838,-81.700818,75,,
5281,14326.0,41.454113,-81.754805,75,,
999,2949.0,41.464346,-81.49815500000001,75,,
3249,7855.0,41.461738000000004,-81.704215,75,,
3250,7856.0,41.461813,-81.70402800000001,75,,
1662,4582.0,41.482298,-81.689219,75,,
5749,28887.0,41.486253999999995,-81.665356,75,,
5331,14407.0,41.461614000000004,-81.710532,75,,
3412,8127.0,41.470126,-81.691315,75,,
451,1709.0,41.370164,-81.802088,75,,
450,1705.0,41.372655,-81.799261,75,,
3068,7513.0,41.477351,-81.687651,75,,
5652,14826.0,41.460188,-81.69961500000001,75,,
428,1640.0,41.520253000000004,-81.439762,75,,
2456,6276.0,41.442988,-81.57511600000001,75,,
5660,14834.0,41.451572999999996,-81.751924,75,,
5172,14187.0,41.457232,-81.494688,75,,
3517,8345.0,41.473903,-81.751051,75,,
257,834.0,41.462288,-81.486586,75,,
5175,14190.0,41.464791999999996,-81.68726,75,,
3519,8347.0,41.466134999999994,-81.75115500000001,75,,
5454,14618.0,41.464464,-81.529067,75,,
3552,8457.0,41.455663,-81.754565,75,,
5455,14619.0,41.464428000000005,-81.520027,75,,
5456,14620.0,41.464425,-81.51659699999999,75,,
5457,14622.0,41.462292,-81.48078100000001,75,,
3551,8456.0,41.455733,-81.751594,75,,
5458,14623.0,41.462305,-81.473427,75,,
5190,14211.0,41.463995000000004,-81.494556,75,,
4380,10666.0,41.496435999999996,-81.674166,75,,
5538,14710.0,41.424208,-81.505966,75,,
980,2918.0,41.462297,-81.478537,75,,
5539,14711.0,41.42422,-81.501207,75,,
223,711.0,41.464414,-81.512485,75,,
2684,6653.0,41.373746999999995,-81.79802099999999,75,,
1400,3864.0,41.504686,-81.680813,75,,
4246,10278.0,41.520176,-81.458949,75,,
4445,10912.0,41.520201,-81.452814,75,,
2454,6274.0,41.443903999999996,-81.578505,75,,
216,685.0,41.464396,-81.51455899999999,75,,
5464,14629.0,41.464397,-81.504551,75,,
1327,3740.0,41.461758,-81.59124,75,,
241,786.0,41.464393,-81.50041999999999,75,,
852,2675.0,41.498589,-81.674245,75,,
295,997.0,41.462322,-81.46791800000001,75,,
4723,11482.0,41.459338,-81.494116,75,,
5091,14066.0,41.462565000000005,-81.710691,75,,
4245,10277.0,41.520191,-81.45644300000001,75,,
4630,11256.0,41.455940000000005,-81.59125,75,,
2374,6119.0,41.520152,-81.473683,75,,
4426,10884.0,41.464416,-81.506863,75,,
228,730.0,41.464409,-81.50874300000001,75,,
2507,6345.0,41.520164,-81.46656800000001,75,,
5792,29025.0,41.480623,-81.65130699999999,75,,
5569,14741.0,41.464437,-81.522296,75,,
2379,6125.0,41.520165000000006,-81.462553,75,,
5171,14185.0,41.462072,-81.494135,75,,
981,2919.0,41.462289,-81.475418,75,,
1119,3289.0,41.461707000000004,-81.736176,76,,
302,1033.0,41.470449,-81.691163,76,,
4032,9785.0,41.431457,-81.540053,76,,
4747,11577.0,41.372578999999995,-81.784915,76,,
5099,14077.0,41.454463,-81.743619,76,,
4748,11578.0,41.366732,-81.784984,76,,
5071,14026.0,41.452088,-81.748132,76,,
5526,14694.0,41.421065999999996,-81.498729,76,,
2480,6307.0,41.439168,-81.56102,76,,
2460,6280.0,41.441210999999996,-81.56857099999999,76,,
5328,14402.0,41.597415999999996,-81.550021,76,,
5659,14833.0,41.455940000000005,-81.74098599999999,76,,
1023,3018.0,41.470040999999995,-81.693721,76,,
3251,7857.0,41.461791999999996,-81.706547,76,,
2474,6300.0,41.437188,-81.553722,76,,
386,1447.0,41.462412,-81.723357,76,,
2471,6297.0,41.437607,-81.555261,76,,
5529,14697.0,41.418528,-81.49645,76,,
2473,6299.0,41.440089,-81.56429399999999,76,,
4823,11832.0,41.37475,-81.784853,76,,
3246,7852.0,41.461771999999996,-81.710447,76,,
4621,11237.0,41.433648,-81.54365,76,,
5502,14667.0,41.449636,-81.497437,76,,
38,148.0,41.363861,-81.776437,76,,
3125,7609.0,41.462433000000004,-81.718202,76,,
3124,7608.0,41.462548999999996,-81.71624200000001,76,,
112,398.0,41.438673,-81.559072,76,,
3969,9635.0,41.461071999999994,-81.699325,76,,
3970,9636.0,41.459905,-81.732222,76,,
3738,8901.0,41.48273,-81.61851999999999,76,,
3128,7614.0,41.462405,-81.726252,76,,
3744,8924.0,41.484092,-81.60365999999999,76,,
3745,8925.0,41.483957000000004,-81.591759,76,,
312,1125.0,41.44129,-81.704326,76,,
3129,7617.0,41.462364,-81.729989,76,,
695,2327.0,41.438023,-81.699465,76,,
3122,7606.0,41.462551,-81.713091,76,,
5251,14287.0,41.433202,-81.542936,76,,
5493,14658.0,41.377257,-81.46936600000001,76,,
431,1646.0,41.460646999999994,-81.733699,76,,
4481,10959.0,41.480678000000005,-81.633287,76,,
682,2299.0,41.435876,-81.697873,76,,
5492,14657.0,41.381319,-81.469263,76,,
5653,14827.0,41.469978000000005,-81.691381,76,,
5491,14656.0,41.386819,-81.469165,76,,
693,2324.0,41.431773,-81.697375,76,,
2425,6244.0,41.435638,-81.548011,76,,
2427,6246.0,41.436124,-81.549638,76,,
2945,7201.0,41.465661,-81.698123,77,,
1830,5019.0,41.447153,-81.66233199999999,77,,
1861,5076.0,41.538032,-81.586347,77,,
1911,5244.0,41.490908000000005,-81.590117,77,,
1864,5079.0,41.534587,-81.586775,77,,
1863,5078.0,41.540395000000004,-81.586676,77,,
2712,6734.0,41.480445,-81.685438,77,,
1828,5017.0,41.447522,-81.668807,77,,
2943,7198.0,41.466861,-81.697788,77,,
5651,14825.0,41.460132,-81.70061199999999,77,,
5587,14761.0,41.435096,-81.531974,77,,
5101,14080.0,41.470162,-81.69169699999999,77,,
1335,3751.0,41.458874,-81.591246,77,,
314,1130.0,41.463071,-81.698817,77,,
3968,9634.0,41.469241,-81.697187,77,,
1409,3901.0,41.595514,-81.549974,77,,
5793,30879.0,41.480425,-81.651271,77,,
31,123.0,41.493064000000004,-81.59885600000001,77,,
3880,9435.0,41.447737,-81.67148900000001,77,,
5602,14776.0,41.380377,-81.785239,77,,
4019,9738.0,41.377966,-81.791136,77,,
5419,14568.0,41.533325,-81.585352,77,,
5748,28886.0,41.486131,-81.665456,77,,
2428,6247.0,41.425863,-81.522931,78,,
4028,9772.0,41.424158,-81.498283,78,,
1312,3718.0,41.470949,-81.59183,78,,
2469,6295.0,41.424178000000005,-81.516453,78,,
2462,6282.0,41.440748,-81.56685999999999,78,,
5589,14763.0,41.435103999999995,-81.52651,78,,
303,1072.0,41.447162,-81.666145,78,,
569,2076.0,41.435213,-81.785785,78,,
2573,6474.0,41.501387,-81.695311,78,,
2511,6352.0,41.431932,-81.525963,78,,
2476,6303.0,41.436556,-81.551739,78,,
2451,6271.0,41.444961,-81.582412,78,,
2452,6272.0,41.444453,-81.580546,78,,
4629,11255.0,41.468823,-81.591923,78,,
4485,10963.0,41.483911,-81.591762,78,,
1854,5058.0,41.447139,-81.657554,78,,
2567,6463.0,41.50268,-81.696449,78,,
4638,11267.0,41.468499,-81.591824,78,,
1354,3797.0,41.557608,-81.585137,78,,
5591,14765.0,41.427236,-81.525397,78,,
2056,5532.0,41.504559,-81.693589,78,,
1317,3727.0,41.465501,-81.591849,78,,
1022,3017.0,41.469946,-81.69396,78,,
1313,3719.0,41.471326,-81.591927,78,,
2458,6278.0,41.441912,-81.571161,78,,
2449,6269.0,41.445513,-81.586198,78,,
4820,11828.0,41.373121999999995,-81.784692,78,,
1365,3810.0,41.553674,-81.585099,78,,
37,147.0,41.363946999999996,-81.776212,78,,
21,83.0,41.493975,-81.60473499999999,78,,
2944,7200.0,41.465428,-81.69808,78,,
1183,3454.0,41.485229,-81.725884,79,,
5774,28923.0,41.480633000000005,-81.633276,79,,
2472,6298.0,41.439927000000004,-81.564305,79,,
1181,3452.0,41.485884000000006,-81.72363,79,,
1187,3458.0,41.484152,-81.730036,79,,
5622,14796.0,41.475179,-81.590777,79,,
4482,10960.0,41.482684000000006,-81.61851300000001,79,,
4484,10962.0,41.484046,-81.60365999999999,79,,
3214,7751.0,41.499432,-81.694386,79,,
1189,3460.0,41.483332,-81.733184,79,,
1185,3456.0,41.484668,-81.728207,79,,
1178,3447.0,41.488287,-81.71485200000001,79,,
1320,3730.0,41.467151,-81.591817,79,,
2457,6277.0,41.441978999999996,-81.571758,79,,
154,496.0,41.432629,-81.542192,79,,
127,426.0,41.436964,-81.553391,79,,
2455,6275.0,41.443020000000004,-81.575632,79,,
1098,3207.0,41.492796000000006,-81.65815400000001,79,,
1368,3813.0,41.549646,-81.585199,79,,
4040,9794.0,41.437632,-81.555711,79,,
4039,9793.0,41.438426,-81.558716,79,,
2092,5613.0,41.433654,-81.564871,79,,
1179,3448.0,41.487274,-81.718122,79,,
4034,9787.0,41.435978000000006,-81.54961800000001,79,,
4031,9783.0,41.424157,-81.509699,79,,
1669,4589.0,41.498841999999996,-81.61006400000001,79,,
2459,6279.0,41.4412,-81.568884,79,,
5356,14492.0,41.486667,-81.720642,79,,
2461,6281.0,41.440773,-81.56731500000001,79,,
4874,12116.0,41.489802000000005,-81.71124300000001,79,,
1174,3439.0,41.491245,-81.707891,79,,
1177,3445.0,41.488896999999994,-81.713396,79,,
2463,6283.0,41.437953,-81.55689,79,,
4033,9786.0,41.431504,-81.540361,79,,
2766,6851.0,41.493435,-81.639133,80,,
53,211.0,41.445322999999995,-81.59014,80,,
4765,11617.0,41.458795,-81.591111,80,,
2450,6270.0,41.445068,-81.583262,80,,
2764,6849.0,41.493472,-81.64208,80,,
1324,3737.0,41.457202,-81.59110799999999,80,,
2773,6861.0,41.493474,-81.626698,80,,
2772,6860.0,41.493460999999996,-81.629874,80,,
5766,28912.0,41.466244,-81.784827,80,,
1352,3795.0,41.56092,-81.585165,80,,
2770,6856.0,41.493438,-81.633297,80,,
5764,28910.0,41.441134000000005,-81.80579499999999,80,,
2448,6268.0,41.445419,-81.585937,80,,
1370,3815.0,41.567583,-81.585187,80,,
5758,28904.0,41.456979,-81.79253,80,,
1435,3956.0,41.497370000000004,-81.673971,80,,
2479,6306.0,41.439071000000006,-81.56101899999999,80,,
2754,6833.0,41.493513,-81.618122,80,,
4383,10671.0,41.424166,-81.513959,80,,
2426,6245.0,41.435558,-81.548084,80,,
2776,6864.0,41.493474,-81.624256,80,,
2453,6273.0,41.444173,-81.579894,80,,
577,2091.0,41.437302,-81.781987,80,,
2778,6867.0,41.493479,-81.621504,80,,
2710,6703.0,41.363823,-81.77236500000001,81,,
5790,29006.0,41.480514,-81.651907,81,,
1364,3809.0,41.555440999999995,-81.58525300000001,81,,
5789,29005.0,41.486371000000005,-81.665901,81,,
5555,14727.0,41.363839,-81.780473,81,,
2711,6714.0,41.363834000000004,-81.768947,81,,
1369,3814.0,41.549447,-81.585353,81,,
2191,5823.0,41.456996000000004,-81.792955,81,,
5756,28902.0,41.484495,-81.701185,81,,
5762,28908.0,41.419938,-81.82344499999999,81,,
4172,10173.0,41.369434999999996,-81.784943,81,,
2510,6351.0,41.484699,-81.590245,81,,
1866,5082.0,41.545352,-81.586708,81,,
573,2083.0,41.433832,-81.787701,81,,
549,2034.0,41.363690000000005,-81.784003,81,,
1343,3760.0,41.445121,-81.590937,81,,
5791,29007.0,41.480325,-81.651848,81,,
1339,3755.0,41.446988,-81.591065,81,,
1097,3206.0,41.493140000000004,-81.66020300000001,81,,
1094,3201.0,41.493697999999995,-81.66364499999999,81,,
5771,28919.0,41.499878,-81.605424,81,,
244,795.0,41.489286,-81.590324,81,,
1314,3722.0,41.477901,-81.590282,81,,
5599,14773.0,41.364253999999995,-81.76495,81,,
1319,3729.0,41.472498,-81.591833,81,,
5675,14853.0,41.475137,-81.591859,81,,
5786,29002.0,41.497201000000004,-81.69431800000001,81,,
2508,6349.0,41.486762,-81.58956500000001,81,,
2756,6837.0,41.492795,-81.655513,81,,
2763,6848.0,41.493371,-81.64219200000001,81,,
5750,28889.0,41.493765,-81.615719,81,,
5754,28900.0,41.410846,-81.837055,81,,
5620,14794.0,41.456039000000004,-81.591104,81,,
1357,3800.0,41.550844,-81.58528100000001,81,,
812,2539.0,41.481034,-81.602654,81,,
1857,5071.0,41.542736,-81.586698,81,,
2757,6839.0,41.493408,-81.65104699999999,81,,
5763,28909.0,41.410889000000005,-81.837029,82,,
4749,11579.0,41.364281,-81.78483299999999,82,,
4750,11580.0,41.369389,-81.784785,82,,
2762,6847.0,41.493494,-81.644964,82,,
2765,6850.0,41.493336,-81.63882199999999,82,,
2761,6846.0,41.493396999999995,-81.645121,82,,
2775,6863.0,41.493388,-81.62473299999999,82,,
2760,6844.0,41.493519,-81.647464,82,,
2758,6840.0,41.493549,-81.651133,82,,
